mean_val,variance_val,skewness_val,kurtosis_val,approx_coeff_mean,horiz_coeff_mean,vert_coeff_mean,depth_coeff_mean,dominant_frequency_magnitude,total_energy,lbp_uniformity,porosity
0.1985032886101472,0.006438959765025645,2.1342589888634462,11.107648003824211,0.5614520858562619,-0.0004541006564659928,-0.0005054295019458091,0.0002254352940115156,416291.5687153474,201617514713.195,0.0003063787203245738,0.5373568534851073
0.1928351366019652,0.006720972058978782,2.26212779554853,11.240538932559172,0.5454201309691353,0.0003445740274432553,0.00018610328421738912,-0.0006202268076629797,404404.5923950846,193102222065.45377,0.0003005342600772565,0.5613522529602051
0.22249208231767023,0.009962727209324129,0.4944940514146242,3.7513190494427056,0.6293026406685608,-0.0012883864501715397,0.0017126104962361223,0.0001391427627368955,466599.7154166667,261531832070.9633,0.0002979886758112116,0.45249271392822266
0.23274313215253709,0.007670683226323694,1.7296954750857703,8.054504294715137,0.6582969880786229,-0.0004074906490511974,0.00016629349115426036,-0.00047034103604254714,488097.72507995734,271975410829.5465,0.0003256743925703631,0.5297646522521973
0.22938615795992728,0.005527945957427254,1.921397681923109,10.818041454037783,0.6488020312151731,0.00040602058450111986,-0.00010440849403195968,-0.0002007028351505592,481057.63993797766,255728616374.33124,0.00031442953513760585,0.5332412719726562
0.2524008220116766,0.006587638137394376,2.3547275201086038,9.94734910246321,0.7138973312860619,-0.0002243384472069511,-0.00025211612992138543,-1.1769029449864568e-05,529322.8886834319,309155459410.75574,0.00027748669435823103,0.5893154144287108
0.2492296529924291,0.006750062627283665,2.198908828747201,11.269177724921699,0.7049279108148668,-0.00014261744080655992,-0.00030971602360232184,-0.00031085840208320084,522672.46523237845,302873595299.75073,0.0002971606700157281,0.540036678314209
0.2040045526695032,0.008337804543210129,2.05175650679879,9.16708587974461,0.5770120103421361,-0.00013112569144553915,-0.000343738320700829,-0.0012816656115823208,427828.5556399544,219707325202.5018,0.00030403889513763716,0.5626745223999025
0.22443513530655787,0.007221363186175562,2.332220515933211,10.494648038669496,0.6347984244471497,-0.0001227803776259327,0.0009347966028852704,3.5344280967972506e-05,470674.59287841857,253294463547.63956,0.00025346201982756606,0.5575056076049805
0.24872626482706175,0.008279937222071017,1.935011491685228,9.217785656360192,0.7035041140736664,7.135324581829769e-05,5.386697618124033e-05,-0.00047153478781102574,521616.7837346025,308499618085.3208,0.0002911145711550489,0.5355110168457031
0.18059825867749052,0.004741484229011777,2.2703714519482534,10.906253685638092,0.5108090135253434,0.00018416237577809864,-4.112358606048845e-05,-4.636807960233305e-05,378741.9993820167,164298770266.74753,0.00029471624657162465,0.5623102188110352
0.2276555234689038,0.006838580570134965,2.677052977926731,11.659321703941064,0.6439070576777406,0.00021822343948104704,0.000538010924298677,-0.00021512567444760737,477428.23635385855,258014116285.34155,0.00028916520295751974,0.5973105430603027
0.12315357789810884,0.002514082807254896,2.0782592271632074,9.742181477324598,0.348330920236554,-5.64716203908485e-05,1.1429866486097876e-05,-0.0004978733409773465,258271.77219617477,77761361432.42668,0.00025286888967457344,0.5472798347473145
0.1873755427403171,0.0049883958795007444,1.932665542779059,9.170695197345886,0.529978067600752,-0.0001636843399557932,-0.00015318997969947115,-0.0001997468120092453,392954.99420894135,176352824567.59296,0.00027634351135930046,0.5398583412170409
0.1423010373491869,0.004223225235538775,2.2985546695461654,9.181119813405164,0.4024881139179608,0.00021370256096431685,0.0003886305643697826,-0.0001529834386836215,298426.90507892193,107632558687.7516,0.00028430230031517567,0.5788416862487793
0.1493191071271437,0.0036784475014659175,1.8490273682698484,8.85635051889904,0.4223382128412952,7.845298853594662e-05,1.1099545021781128e-05,-0.00011765284825650051,313144.86414990353,114237689143.56288,0.0002451609866511717,0.5498499870300293
0.30892263012561527,0.012969324848076476,-0.26314398746941475,1.8157342173152615,0.8737651464952254,-0.0009200937754983323,-0.0018993917261775249,-0.0008773139891181784,647857.7116131948,476759308396.1422,0.0005108977793497615,0.4529848098754882
0.22112862988640977,0.006971482119595678,1.16672217999508,5.138570506568824,0.6254462148286822,-0.00027128281890373174,0.00015850195789806872,0.0008025360224896106,463740.34842354374,245716013369.30157,0.0003451144971222675,0.517183780670166
0.23320054931756412,0.007326926210246656,1.4034861715343363,6.732757361576438,0.6595907591955102,-9.80818538524386e-05,-0.00045438362851250207,0.00011096748435120945,489056.99840242823,271400909942.4847,0.0005345161389413988,0.510798454284668
0.2556527162608847,0.007630514903195538,1.0649238868228967,4.282154025972323,0.7230950771873278,-0.0001776970186591942,0.0002472193275664767,-0.0003396680385973197,536142.6052119469,321008252571.37946,0.0007951672478156979,0.5113272666931152
0.18558262173723752,0.006186410918152268,1.1926618191457115,5.0133453006298865,0.5249069212031148,-0.00013748275535777746,5.95636603738501e-05,0.00011615147288898695,389194.9663414912,178680844780.3897,0.0004106012529518921,0.5110549926757812
0.1826969114344709,0.007110273712477442,1.0720220152467634,4.791645994638377,0.5167448999086102,-7.964368509707833e-05,-0.00011042279170569899,0.0003815831621789916,383143.1932086237,178070020996.25665,0.0003289451492491935,0.49181509017944336
0.18686637739158357,0.007199979989856723,1.807285775320952,8.172727861157949,0.5285379305174129,0.0004615370115141981,0.00013889603089888009,-0.0005176645743410256,391887.197079514,185241422109.24576,0.0003637062841335137,0.5150604248046875
0.1733922492933775,0.0063989911189195016,0.5996203800715536,3.5693501234644103,0.4904273411221425,-0.001007704364957479,-0.0001302618410125125,-0.0006069043994313116,363629.9023901053,160369766477.38663,0.0003550780056684744,0.4622735977172852
0.1616501531218735,0.006009724989554788,1.2490676471327566,5.227928843283397,0.457215677809282,-0.0001505468123970112,0.00022136440516086947,-0.00029853181294663806,339004.9419198432,141355400669.08224,0.0003623845332185738,0.5101180076599121
0.2331362000926527,0.006952004762582784,0.8148944122813196,6.448398323192331,0.659408752102314,0.0006690521889174538,0.00033564502813304014,0.0004795379198895576,488922.0482967068,269620009601.9026,0.00035221103144067456,0.46599626541137695
0.17607619591600096,0.005902906839768228,1.035168073964543,4.646470632884644,0.49801868855094145,0.0004455629477258832,-0.0002130349437256009,-0.00037691086310316494,369258.5464176332,162313132934.4781,0.00032926229141594376,0.5020389556884766
0.13924042754894728,0.007409423267769833,1.0935693826482569,4.444354318663392,0.3938314021406991,0.0016740784453361424,0.0006209009499609941,-0.0007577517532176331,292008.3411151299,117855859432.918,0.0003538394271345169,0.4891719818115234
0.19225152902122183,0.007866293967912092,1.3255923027356167,5.304111911017984,0.543769439457553,0.0003422124962557271,0.00019333314211741453,-1.9158834160380007e-05,403180.6785899132,197150986329.11703,0.0004509152463469945,0.5156130790710449
0.1885340155796379,0.007829095249420716,0.7412028255439335,3.387751406635637,0.5332547236027688,-0.001049879021344488,6.027105811211802e-05,-0.0004808421352677809,395384.4878408689,190761618272.00183,0.000407567671572906,0.4831132888793945
0.15526271377519682,0.005350766082894517,1.508746697875013,6.752655294287557,0.4391492711034704,0.00027663357719968045,-0.00020395294986898964,0.00022417825393295472,325609.51071908127,129554471573.32736,0.0002911095980380196,0.5117359161376953
0.21361495690024915,0.007464574263996338,1.3656773013682149,5.0870850982574565,0.6041943383481534,-0.0001130011010048136,0.00043804722294303697,0.0002699915141241653,447983.03409327136,233518343634.05884,0.0004967035706613387,0.5236334800720215
0.2212233196156064,0.01424875708675454,-0.11442188379193192,0.7656957106863648,0.6257140378271769,-0.002693604548060714,0.0007135080159845102,-0.001522709483049352,463938.9271785081,277906024544.5144,0.0004310229342081584,0.4008302688598633
0.17653265124982315,0.005602821959023622,0.947670135378741,4.055827829273495,0.4993097391983592,-0.0003864952224024689,0.00017001997121943917,2.360117886636428e-05,370215.80263386894,161701212089.06055,0.00039332716733042616,0.5045990943908691
0.12342036391715373,0.003210154153596903,1.2881023996940568,5.697663348099514,0.3490855050493236,-0.00017312807596427636,0.00011974194745908052,-9.289041491690915e-05,258831.26302958667,81112029996.82385,0.00037743578559457086,0.5124526023864746
0.13479862546185764,0.007567899540519155,0.7394662519682664,2.5227596425723897,0.38126808863482053,0.001546346400522224,0.0002389409600145356,-0.0006538959298530295,282693.20698458573,113199423445.79572,0.00030288429888969404,0.4813165664672852
0.15320220767184717,0.00513071520411963,0.8301981217223342,3.887065877537079,0.4333212797500514,0.0007362393889163342,-3.227923919696225e-05,-0.00017768561747894367,321288.3162234296,125791306244.63298,0.0003069338167733804,0.4813766479492188
0.1829694792047516,0.006067979057796897,1.3319855724924587,5.817403994627537,0.5175158379834034,4.4951022748322246e-05,0.00014438643999413123,-0.00014067605315544988,383714.8092532032,173924308964.8178,0.0005156053730388521,0.5066943168640137
0.19443223437577783,0.006333774401449556,0.37942613220614146,2.977616999606805,0.5499374056334588,-0.000661253848834853,0.0006319504860158297,-0.0008121939568143816,407753.94918563135,194119517484.89355,0.0004459473962015181,0.45346879959106445
0.2046874593438597,0.006436211302692556,1.3545672830096966,6.3058990667197925,0.5789435621035561,-0.0006903411128085019,-0.00037484242456980814,-0.00040121500522932155,429260.71473789425,212571517881.8228,0.00031786669069333584,0.5012311935424805
0.18580917962079116,0.005702252972902172,0.978043830455177,4.097065656529175,0.5255477236662827,0.0001917679359902976,-0.0001697516826746857,-8.50455386434969e-05,389670.0926601012,176921554906.63663,0.00039510958004029817,0.5005702972412108
0.16444830651576023,0.005957988678832781,1.404901717509846,5.875062181341554,0.46513005076775193,0.00027523059337343026,3.8487252114276324e-07,-3.09494321194006e-05,344873.09490613954,145140962912.27682,0.0004073154418620106,0.5135045051574707
0.18602979258818908,0.007625101029437394,1.1977089772929133,4.559249195598865,0.5261717113673413,2.5155658495447666e-05,-0.000493656602490244,0.0003469925615691591,390132.75158590544,185739112839.32227,0.00035641913291328814,0.5222468376159668
0.22877142768734451,0.008374547871788878,0.8559378267035542,3.3239095874507996,0.6470633114377965,5.1956628209515795e-05,0.00013467243144155795,-0.0004501037210751208,479768.45711736975,267009423494.37604,0.0006078117926335835,0.5134954452514648
0.26423981055113444,0.011372931825979652,-0.18016603172762163,1.9282917975935967,0.747383047600623,-0.0015584390754117608,0.001236014869871566,-0.0006315022144638854,554151.0471769325,357102066225.56415,0.00047273632299038576,0.4565644264221192
0.24463803290332423,0.007932996271731756,0.8477190071866595,4.680752183395249,0.691940848008313,-0.000980187770152765,-2.7883424566335865e-06,-0.00017786395962798716,513043.1399792719,298102950055.28174,0.00046056292785578984,0.4761762619018554
0.18159702638495265,0.0058247952812918065,0.5376646143452464,2.8610887637855806,0.5136339552004496,-0.0009637867535644403,0.0004543655046873951,-0.0004638513716112065,380836.567077256,170654211387.9698,0.0004265167958692473,0.4823784828186035
0.19965971408808864,0.006214354079263488,1.1863765417303855,5.729960307738919,0.5647229510458187,0.0004695873934582341,0.00045791573212304473,-0.00045164933039545306,418716.768719263,202654750683.7704,0.0003562553401934565,0.5019712448120117
0.19740467520456184,0.008149786765235643,0.8623786117282961,3.56603443207082,0.5583447379002942,7.630352610591651e-06,0.00016520684509753163,-4.107166595678852e-05,413987.609414597,207228881997.8993,0.0003185632876920863,0.49451637268066406
0.1669280319453375,0.00663147413882362,1.1962212154586003,5.6525572627207765,0.47214377343469094,-0.0003299420039799569,0.00013602616302414608,-0.0004015827167052306,350073.4560502283,151716956330.6808,0.00032500478346264566,0.5021486282348633
0.2465102063079868,0.004055960825311632,0.9745461253260688,4.947423110874621,0.6972361540482894,0.00018622499806000248,-2.8712716961796128e-05,-0.00024392479510941808,516969.3721792072,285095636128.3004,0.0006852166943644988,0.4986562728881836
0.26263101377994647,0.0085507092880816,0.8382065098714203,3.6632081138991808,0.7428326831747916,1.3321014398757634e-05,0.0004649643328031388,4.1368628217834464e-05,550777.1558106425,340961892514.77246,0.0006827236625213118,0.5037617683410645
0.1734084031804249,0.007551279864183249,1.6860622874878368,6.294856563410267,0.4904730312144373,-0.00021376208654321825,-0.00014888294376983583,-0.00032375905505265234,363663.7795466344,165462224615.18408,0.000308426684114238,0.5492959022521973
0.1700467130011092,0.009157765123930094,0.5101206958707234,1.631798109753408,0.480964735526268,0.0003797383782783621,-0.0003070467867171123,0.0017916850966877395,356613.80426370224,167449682344.24063,0.00030729300033272006,0.4776339530944824
0.17026497044961625,0.0056788773637671845,1.808932143130264,8.340608708964947,0.4815820608138032,0.00011453664797786086,2.8247399400041027e-05,-0.00022099098516039053,357071.5233083535,152476039534.45184,0.0003324903391330736,0.5327868461608887
0.18217979459817488,0.005861894058040106,0.9442286520567066,5.0953461255147605,0.5152822726221673,-0.00014194193184019347,-0.0003737874884489282,0.0011347423190631067,382058.7206011516,171749748697.81326,0.00036738489143317565,0.4848346710205078
0.20301581961152168,0.006828173442453794,1.3337187895500289,5.788411027441004,0.5742154509418085,0.00030794225964005583,0.00017025869685231986,0.0001549900696710628,425755.0321299425,211297971769.7652,0.0004318548267292499,0.5155391693115233
0.16268943358680707,0.00366117868736916,1.4582960394107047,6.439194518258603,0.46015520686651895,0.0002943009223568908,5.830130844822592e-05,-2.3244584176307794e-05,341184.4710254396,132508877421.42123,0.0008106664404294861,0.507840633392334
0.26544533169979123,0.00789584767914829,1.4239255203883647,6.170608416558864,0.7507927763169395,-0.00032308085637896845,-0.00029216900587137945,0.00023012748133582916,556679.2082648806,344618046251.90106,0.0004965384073329915,0.5207266807556152
0.13262985499073052,0.004236735859906134,1.3964429691804088,6.248184720250336,0.37513387940693566,-8.452190544664561e-05,0.0001552616815297113,-0.000605068784413029,278144.96565352014,95997983285.52736,0.0003251009447922115,0.5221710205078125
0.21764367261852752,0.006534720766692446,0.42975153785430537,4.854718079760736,0.6155892671636227,0.0009716424947832112,9.325203456093074e-06,-0.0016210388544973975,456431.86331929,237070051722.10913,0.0009433616278329282,0.462773323059082
0.21352293919660367,0.007015200083265145,2.0736363993819,9.901385203485004,0.6039340729792056,-6.891186394968055e-05,8.552589925633646e-05,0.0002858973674555006,447790.0589820359,231369113174.03607,0.00039035285635691247,0.5246939659118652
0.17593192097786267,0.005209204239390064,1.1698073735435652,5.347098813217452,0.4976106174024904,8.013459722577918e-05,0.00021124340851124548,0.0002466249085802939,368955.9799425668,159038837666.05722,0.00033373407404724276,0.5025954246520996
0.24601754976979567,0.00633726913209806,1.0779695345768139,5.4319815063092385,0.6958427109324862,0.00048284609824847055,0.0005382334006096569,-0.0010875006897868396,515936.1965348268,294061763291.1743,0.0005797803605673835,0.5198459625244141
0.1557605361145664,0.005332837446938355,1.7311686609421744,7.964347144380999,0.4405573253114485,8.185372605311804e-05,0.0003573486614294132,-0.0001616775861730892,326653.5198337353,130156589147.56036,0.00033017013447533827,0.5207014083862305
0.17936024102170023,0.008086374864635574,0.41858445541192657,2.8077854719910302,0.5073073708067917,0.0008567613762190565,0.0015084402879883755,-0.00033349856592826004,376145.68817914085,177049831496.64886,0.0004791030296473764,0.4450163841247559
0.05357252608595696,0.0009993473359109293,0.8835257001028847,6.996080246086278,0.15152598592269345,0.0002812910807452879,0.00020391117564769927,0.0005031093267307812,112349.73022621677,17017637945.987806,0.00031618965022062184,0.45263242721557617
0.14951514330459487,0.004926318780178446,0.4456127539957076,3.0033808255919694,0.42289268688303006,-0.0007244706771652848,0.00015229141074541789,-0.0007553049539238902,313555.98181151785,119983532853.53482,0.00035302012383908726,0.4599347114562988
0.17882617704614212,0.006050658700201313,1.0340030012453498,5.677893333439704,0.5057968097719729,0.001224682358352724,-0.0009374034943413928,-0.0001022575518167642,375025.674844671,167255335179.0024,0.00048270912930092885,0.49886226654052734
0.14057402335041752,0.005308376005618125,1.7713262026966268,7.8328864636379105,0.39760338067902534,0.00025030723188447024,-5.184201179958011e-06,-4.2031556251677096e-05,294805.09421737486,110256528147.65236,0.00028353748484732927,0.5256686210632324
0.16363282251780503,0.008059162933618705,0.5233234781906592,2.300559979415988,0.4628235137081384,0.0018067007251818723,-0.0004059176254172305,0.0007536304595160813,343162.9010088595,153205350051.43677,0.00040357097850574064,0.4691181182861328
0.15659787791044677,0.005794216383240488,0.7499046844517128,4.167678156143138,0.44292568555959966,-0.0003832459965463328,-0.00038876342048492024,0.0007188048707260104,328409.55285564903,133336067555.7397,0.0003519363799568964,0.4722223281860352
0.10657471590653052,0.0018203577078780113,1.030988585100438,5.3629267063650445,0.3014388172821505,-6.892591651152323e-05,0.00025931660297001983,8.405474441414707e-05,223503.3786128125,57959778117.43639,0.0003992691567873408,0.49814939498901367
0.15191234237810117,0.005585711958953452,1.6405797090865617,7.561306005810859,0.42967298976595175,8.105543552539564e-05,-0.00035955920332943664,0.0003172926863605818,318583.27264291974,126061522600.98003,0.0004418354455992812,0.5139298439025879
0.1628280687137969,0.0052095297517033515,1.4566069288563988,6.836729173340389,0.4605473262201392,-2.1840736322166302e-05,1.092836343932026e-05,-3.339495623704938e-05,341475.20995927625,139517073165.70306,0.0004174917758064112,0.5067362785339355
0.1647443168715236,0.004913755531884903,1.53974014764358,7.495416519671681,0.4659672944871992,6.084034269022328e-05,5.374906319557544e-05,-0.00017266755075735494,345493.8736157497,140976942079.43997,0.0003180338781021419,0.505284309387207
0.2056185645816472,0.007243574460634179,0.24271575113157903,3.545182964248669,0.5815771254141072,-0.000728299323121003,-0.00013894114250299078,0.0018141515345204396,431213.38394953054,217802559881.71945,0.00040333014885618473,0.44353294372558594
0.13463648441189469,0.006363766526739842,1.5479063984801191,6.416237146009861,0.3808094844910708,-0.00018365071932990209,-0.00022719762517477165,-0.00023145842790987128,282353.1725573738,107711455223.62254,0.00037293159539331095,0.512578010559082
0.18881514087577111,0.004749946128192547,0.8803180701403632,4.748178571204962,0.5340498660158043,-0.0002420392630704896,0.0001646359000821418,-0.0008365602704654385,395974.05031790526,177685932522.19617,0.0005583608503911819,0.5141415596008301
0.1771626831158799,0.006828267888993799,1.2621254653897755,5.668079993830773,0.5010917384177689,0.0005239822228104636,-0.0004570170795925673,-0.0001988556083153794,371537.0752218338,168070838030.4672,0.00028419724867490004,0.4951791763305664
0.18185238460157016,0.00620335600797775,1.340496056571652,5.975168034651551,0.5143562173068574,-0.0005796540032450124,8.167707690083254e-05,0.00016671628737145695,381372.09207195207,172727320859.36047,0.00036434669527807273,0.50201416015625
0.13560019838230108,0.003622347232632588,1.3050761373756683,5.098343172102847,0.3835352792254648,-5.478354364131959e-05,-8.707882611659299e-05,-4.672460361374358e-05,284374.2272378394,96799952725.60536,0.0005110369456815533,0.513399600982666
0.23755604307169675,0.005499612902215748,0.6993255433252086,4.674943062019397,0.6719099558713616,-6.151572589144691e-05,0.0009580746380774682,0.00044671199156634365,498191.13083989505,272381956184.54593,0.0004556983103611856,0.5026326179504395
0.18383399421984073,0.004894297689659838,1.6078616959672283,7.109767310380352,0.5199610557018325,-0.00028445515603607254,-0.0003816480282746985,0.00032337740134467247,385527.8286461278,170157055538.91083,0.00045585172983919614,0.5243816375732422
0.20551796862953575,0.007446553315620742,0.7461508826962222,3.382934295082056,0.5812925970945158,1.8462435521947767e-05,-0.0007476755643240666,-7.988754603394938e-05,431002.4189473684,218513372967.99875,0.0003354477207722084,0.5017709732055664
0.1991418222355944,0.007157038885332267,1.4690553481294049,6.599383896089778,0.5632581316825401,0.0003285532140151818,0.00027720446113273017,0.00016129042147705838,417630.67078502185,205892367079.81827,0.00043771794435087935,0.5101242065429688
0.19528963563049728,0.005007665382326511,1.4032262935962283,6.534310569408833,0.5523625025990989,-0.00014256379254631003,-0.0002885069556137645,-0.00021470131864068304,409552.04994176887,189756826875.0225,0.0003011185926879989,0.5136294364929199
0.15979846217508323,0.004176745745131011,1.723279926201948,8.561695216799283,0.4519783049087336,0.00011360052378701753,-0.0001890312315094583,0.00012479117799005,335121.66454740026,130676052101.16228,0.0003395327248654212,0.5356149673461914
0.2070836849241588,0.0058730242095729,1.2039238755897563,5.245201798212491,0.585721111531885,0.00021191571529143437,-6.087336228157626e-05,0.0002543384638519917,434285.96400606976,214434132167.22256,0.0003183126900694333,0.5070333480834961
0.20515148754820844,0.00703265128518123,1.3269341354659558,5.670477237905585,0.5802560320633827,0.000238296329182651,-0.0004761754455201906,-4.987871204299193e-05,430233.8524147001,216031095212.19608,0.0003419212976041308,0.5076761245727539
0.17625872831033496,0.008692651827359999,1.0278875218942456,4.415580718574462,0.49853496812622095,0.0004823858468143712,0.00048468995828229326,0.0008223178860581548,369641.3445934757,174865410674.4352,0.0003854000497085508,0.4969844818115234
0.1959063519597728,0.004918327708354153,1.17168494012504,5.897755140807028,0.5541068397930953,-3.388044906731573e-05,0.0001837957222581545,0.0002772782315604917,410845.3978251414,190424974932.292,0.00028979455100852647,0.5126266479492188
0.15092013199251209,0.004649342495355499,1.7802556781007433,7.94427744971482,0.4268665949978966,-4.436499737890425e-05,-0.00010487188937777444,-0.00040033538613438367,316502.4566483608,120621829605.07324,0.00032122035281645367,0.5316925048828125
0.15417052817294444,0.004245586080200756,1.9680872130243947,9.479648163258398,0.4360601037208032,-0.0007166983096718575,-0.00011908342932288186,-0.00019184377883185865,323319.03149894695,123207481177.03572,0.00032006932724470966,0.557553768157959
0.17561741145406842,0.005210850663328869,1.8441857567591653,8.15627505900673,0.49672105013439927,0.00011596498471264013,-0.00037526956250979126,0.0008614911625469411,368296.4056657224,158559806006.02792,0.0003402750344321248,0.5525965690612793
0.2209546970348724,0.009383497282255836,1.8553669696018156,6.610897429038223,0.6249542584335093,0.0003642551282820446,-0.0005508539573658653,-2.349866314807697e-05,463375.5847960764,255985990069.285,0.0003204960416951508,0.5949440002441406
0.2099417968850247,0.007240899459863634,1.8156421462962515,7.000522944397485,0.5938050729275588,-0.000531915933314048,0.0001281247317532337,5.12083747921457e-05,440279.85922102304,225692167042.39188,0.0002591208753983665,0.5953092575073241
0.24589999054437253,0.008697335350340979,1.3372057351232371,4.561705168138284,0.6955102032305349,-0.00057006417592894,-0.0004720297793181599,4.470262263469502e-05,515689.6569701118,304187107699.41986,0.00030216694676710176,0.5517420768737793
0.16788477569685775,0.007806049918979987,2.0625839655242615,7.278817305561864,0.4748498534129226,-0.00016426657393220885,0.00041297977753790305,0.0004840473027221904,352079.8931222167,158291621752.62488,0.00031469037821807433,0.6004595756530762
0.18321421672247007,0.008008490830638091,1.6383400963199568,5.576015699597438,0.5182080602169613,-0.0006467568721100004,0.0002515906806279767,0.0006169665661318328,384228.0610279615,182852918038.20328,0.0003324787289784581,0.5627636909484863
