mean_val,variance_val,skewness_val,kurtosis_val,approx_coeff_mean,horiz_coeff_mean,vert_coeff_mean,depth_coeff_mean,dominant_frequency_magnitude,total_energy,lbp_uniformity,porosity
0.15390863122465342,0.004483337674052207,2.0987726578374164,7.779899061974427,0.4353193472883684,6.973804920099749e-05,-8.311735749989985e-05,-0.000211411948922522,322769.7937900444,123898267398.73434,0.0003223432890990807,0.5679216384887695
0.17911686702170687,0.005217520276835032,2.974398934368277,14.115783171640572,0.506619005183752,0.00018495412586955673,0.00030478822302170235,-0.00024013044872167903,375635.29590830655,164048772382.2697,0.00037101524185345614,0.6155719757080078
0.17408842688344725,0.006385078795693678,2.323722896839852,9.5821103622843,0.4923964287015361,-0.00023867927708734547,0.0006206511928302357,-7.771189437701533e-05,365089.8926154751,161372503210.50388,0.0004090830516361166,0.5893826484680176
0.10059424818121904,0.0014758823096836004,1.9382756454309296,12.10829535716223,0.28452350014921,0.0002753074704261568,-7.248766094952235e-05,-0.0005563807577440766,210961.4287617398,50995723468.09874,0.0003469899047559011,0.5589413642883301
0.25831710745644937,0.007450225863352189,1.6964242973134205,5.854517754089866,0.7306311135157975,0.00040971601249052377,-0.0005320694651972938,-0.00012274799946311295,541730.2385365074,326238091210.07385,0.00037003900752097246,0.566378116607666
0.18046658839468,0.005813834649436056,2.334644651064832,10.492227595246083,0.510436593725919,-0.00013924728414064412,5.999127447540193e-05,4.507721483080607e-05,378465.86678507994,168805927517.46954,0.0003129899168925476,0.5714311599731445
0.18615797146995008,0.00401575334445103,1.829085827692444,7.195598291301828,0.5265342559933346,0.0006306476009044517,-0.0003023626237221427,-0.00013009519108180315,390401.5621841488,170074849741.84082,0.00036621343997467193,0.566925048828125
0.18727761572310328,0.0064822489243949195,2.270772338638884,7.678084384363911,0.5297010881690192,-0.0002850017492093481,-0.0003584434150129036,-0.000522480603880422,392749.6263689376,182761501278.98257,0.00038327332595144975,0.6212792396545409
0.14329480624667285,0.003545269302423833,1.0098265766331351,4.7072595229576955,0.4052989168233396,0.0013730212682276316,0.0003814688670003812,-5.734093611482576e-06,300510.9895098226,105899114102.62202,0.0003894032129210245,0.49596357345581055
0.16011249821546167,0.006916229863934374,0.3888858436314905,3.159212384498253,0.45286653296348783,-0.001712692776863838,0.0003464094050124813,-0.0011723016587892507,335780.24585755187,143166274131.2279,0.000287041895717266,0.4126324653625488
0.1731832580002832,0.010220637018901003,0.7954810465773863,4.65570121817244,0.4898362244799187,-0.001098985158908004,0.0001104555132815734,0.0019036616636987328,363191.6158818097,176858986829.07785,0.0004042651876261516,0.43029356002807617
0.1562335374999959,0.0053631003673749655,2.641027150831371,13.004307026339236,0.4418951752600396,0.0004259468874421798,0.0002522690107807328,-0.00033505903866793427,327645.47563519154,130938722563.64491,0.0002916995690611657,0.5671043395996094
0.15779540511286147,0.005345234385502366,0.5641844166883565,4.545236993831485,0.4463128039815309,-0.0006278947288669758,0.00032559416546312607,-0.0015348277730428473,330920.94942324754,133017264207.37532,0.00039328774391833576,0.4392309188842773
0.17511153396282045,0.00722427890677265,2.111637031077968,10.499882270595611,0.495290212516355,0.0002825652328164047,-0.0006787341995205475,-0.0006960976502506169,367235.5036731968,166634629799.28012,0.0003072535582759883,0.5396418571472168
0.24378155860018713,0.006272051809611386,2.0827767606743968,7.838012877704355,0.6895183728576723,3.0766407867374474e-05,0.0004006109046999669,-5.147909999319795e-05,511246.9831814997,288958253390.9091,0.00039068417299858993,0.5774497985839844
0.1850739435377186,0.008052513528734432,1.1041920237677807,7.002759068150032,0.523468161985828,-0.0001803566172159925,0.00042826180892548073,0.0018064879823597004,388128.1908380134,186058821553.85767,0.0005232535468167043,0.4435482025146484
0.17228451743543355,0.005704923970234699,2.508996306926973,11.476777921603713,0.4872942022881884,0.00034033787491880393,0.0002438564198603521,-1.3096051113326824e-05,361306.8203087544,155633139365.02682,0.00025750499526111525,0.5734391212463379
0.19699634702505933,0.005258581257815022,1.9384285862230328,7.796877100521882,0.5571898114015916,0.0002136699656183344,0.00036699106761786,-0.00010514736927194904,413131.28315629746,193804942076.6589,0.0003538226847012993,0.5735669136047363
0.23987963214428568,0.008652130596699203,0.8186647491669986,3.8262527707400302,0.6784820582310359,-0.00040615035704121016,-0.00039332391948959704,-0.0019540498603260363,503064.0503106532,291125911499.38873,0.00037809422428836115,0.5055537223815918
0.2385794641217108,0.009253256841735799,1.2237153900061195,5.140404826499683,0.6748046277292575,-0.0002650238881796701,0.0009677944128112497,-0.00038600033739119143,500337.4003417741,291033768149.91113,0.00038132112103994587,0.525843620300293
0.2573850959269534,0.008360877496941588,2.1270013425372527,7.315763007371238,0.7279949868251951,0.0006051145501021806,0.0005482001437768999,-9.883417437734161e-05,539775.6686934023,328129300618.6011,0.00038956702019277145,0.5889668464660645
0.22966348050082727,0.005195894811643874,1.0123030522411767,6.5748787937133635,0.6495864178121581,0.00034852559848835125,-0.0010729439324497327,-0.0006093785397791105,481639.22745927126,254828132475.97736,0.00038772803645770176,0.520498752593994
0.17073386537088459,0.0039194146639336186,2.685586355986759,13.80761654592603,0.48290829592777446,0.00010352253969204643,5.0828815868707766e-05,-0.00028412021047004944,358054.86723028147,145441055935.57755,0.0003375613482603512,0.5969595909118652
0.18339567989227937,0.007201879764315359,2.25987652298918,11.146569824560924,0.5187213155685921,0.0009847756545574196,-0.0004627658531354125,-0.0006799578825055929,384608.6168774531,179597990347.22513,0.00024148526335920903,0.5374994277954102
0.1305247934727122,0.005433116937525299,2.518265643383063,13.076976821548689,0.36917986631011374,0.00033410686291134066,-2.379410682323672e-05,-0.0009328185794067319,273730.33168088534,98823395473.63058,0.00025397535864613014,0.5606937408447266
0.19283716905290327,0.007175351517002672,1.5311731887767657,6.095052956657623,0.5454258796084985,0.0017510615866648967,-0.0005389112396834171,0.00032161885423861726,404408.8547536344,195104051508.44455,0.0003584047913136601,0.5332436561584473
0.10012645842296128,0.0015704162530504808,2.45372717256763,12.673080554751683,0.28320039090827537,-0.00015645919803508807,0.0002123997250223108,-0.0001345995394130432,209980.4025346301,50998533171.31499,0.0002324561564819305,0.5558695793151855
0.17317005963696874,0.0056313508777301605,1.5806574254829067,6.801855234210883,0.48979889387111786,-3.739982957965277e-05,-0.00012140411889102795,0.0007855588136521091,363163.93690778833,156654988150.96756,0.00036051912957191234,0.5513143539428711
0.21161706317167023,0.00761686101002504,1.2580563322804164,5.3767675817017535,0.5985434415338802,0.00022525132065098955,-6.537377901838865e-05,-0.00013418481504610632,443793.14726459456,230451666549.7191,0.0009128500264523608,0.5285525321960449
0.15290301482091592,0.00671061519991939,1.8218738336787423,8.023426095000179,0.4324750345749475,-3.213559926978647e-05,-0.00023578689263872683,-0.0003104474040592129,320660.8633377135,132336987043.85455,0.0005161639692232711,0.5334005355834961
0.1442032449558635,0.005118998557401537,1.2009367612264723,4.679518460801158,0.4078683695095836,9.449844587446185e-05,0.000500431713781983,-0.0006306942472747824,302416.12356567907,113969105538.21835,0.00037988335043337434,0.5218777656555176
0.15484719472227873,0.00605032503267741,1.2915823803511692,5.260314295511519,0.4379740057433487,0.00056813189866012,-0.00020665230193213843,0.00023299800676675287,324738.10410621646,132064447159.51196,0.0003959454684263619,0.5209665298461914
0.13771230336296225,0.007597703002786611,1.5047936441892136,5.6199418366210665,0.3895092142430787,-0.000807728930969916,-0.0008378147099876226,0.0003313068662897238,288803.6324222431,116822589284.09216,0.0004142995089750912,0.5430922508239746
0.13726960196305163,0.004801478474357041,1.6073888987516398,7.667613399566374,0.38825706559540807,-0.0007685084963154941,0.0004015474078712961,0.0005157180059822958,287875.22029601765,103989268112.76772,0.0004479069089029508,0.5213966369628905
0.12977826767646086,0.005238129926805576,1.993880474098104,10.442928569882975,0.36706837249867347,-0.00025592210267169006,-0.00012185713196378156,0.00045800822246471373,272164.753614225,97111192159.18861,0.0005301040323502093,0.5431218147277832
0.1578717797868247,0.0045514241970032124,2.1455969394727004,10.640433720900283,0.4465288241810127,-0.00035746968546356705,-0.0003717458510949437,0.0002456216624470451,331081.11872349924,129632082485.38808,0.0005197739792492939,0.5429553985595703
0.18862297988484328,0.006037753851779054,1.7994116559560789,7.589107995346922,0.533506352656746,-0.0004542843083540016,-0.00029876274739824,-0.0002708403628724492,395571.059511459,183030785385.73975,0.0005079188622403308,0.5363311767578125
0.10910697768451928,0.004435175125006882,1.676004240656759,7.014803742766313,0.3086011351819719,-5.833016494423432e-05,0.00013195045300504123,0.0003211550999636809,228813.9164650452,71861914852.74449,0.0004735382640319585,0.5288777351379395
0.1227304000381436,0.005507050210612954,0.7311276704916133,2.753745979975439,0.34713399249883603,0.000773862000359077,0.0003739816464391762,0.000997532655874428,257384.30390079273,90466942859.75645,0.0004939157397529925,0.4862494468688965
0.19256958624987408,0.007414571900124587,1.6359824476496472,6.329477964858349,0.5446690411502951,-0.0001906714830498133,1.1268913690534188e-05,1.2274042530567284e-05,403847.692943096,195702591172.13367,0.00040390774984189193,0.5388002395629883
0.16895334884705332,0.008458683431610865,1.322566053609121,4.736064906647838,0.4778722346957111,0.0002764426468440763,-5.389882320985048e-06,-0.0003635994628963664,354320.8534412956,162744950338.2973,0.0008259376804744533,0.5406174659729004
0.13356402719753713,0.0058598238448131215,1.9540150950035375,8.409506151980697,0.377776117415852,9.538728003119016e-05,8.682593102673701e-05,8.837583205488725e-05,280104.0667653694,104230066034.86296,0.0004815605652765953,0.5338563919067383
0.15572853827753275,0.006866541769808787,1.4679610042792448,6.074312503738128,0.44046682176124896,-0.00013770274261696224,-3.01914021691172e-06,0.0003769601829246638,326586.41550580435,136858056866.98727,0.0006678739273411337,0.5349922180175781
0.14189388644108003,0.006391822464208599,1.7342016273982943,7.604054051345886,0.4013365172456064,-0.00047934640856978024,-0.0003921757648911398,-0.00023712554702969615,297573.0477376838,116661251228.20264,0.000358180218427151,0.5313177108764648
0.16336181861790838,0.007172471032757588,1.2475001333560647,4.571944859131236,0.46205699892675933,0.0009262604458567008,0.0009681411373182563,0.0004743382148160711,342594.5646381838,148915896921.24063,0.000480427692309604,0.528465747833252
0.1294527991427799,0.006357870093242649,1.5562762592379786,5.501583436963086,0.36614780846975936,0.0001278179898165727,6.582117337086186e-05,5.892533108094646e-05,271482.19662787934,101664791467.53687,0.0003894204573953175,0.5369758605957031
0.10688141979486113,0.004196926228213224,1.3322157585930583,5.142924080895883,0.30230630687916943,0.0002223205873245936,-0.00014781541987485695,0.00011093440392447355,224146.58328563249,68699967553.97698,0.0003594191939555458,0.5127949714660645
0.1512434062605001,0.004586346058748073,1.5363058097613622,5.70487565139768,0.4277809527062065,0.00045245372995245456,0.00016587494329298218,-7.251365286299313e-05,317180.4119260204,120774376991.95251,0.0005152458620614198,0.5418405532836914
0.15464449156214127,0.01022844030799868,0.5429656740959768,1.5553396683117011,0.4374006746269438,-0.0015749544889679303,-0.0004352273334355376,0.0006598772544733527,324313.0047685277,150164081272.62012,0.0005067829283689207,0.4622492790222168
0.1562753601606383,0.0081634081963914,1.399731042462998,5.255567523545468,0.4420134676078298,0.00018488827831027977,0.0005195141590694953,-0.0005161103583184505,327733.18411160307,143312088904.787,0.00039704936943962815,0.5345230102539064
0.17380872627386057,0.008702555274232188,1.5235868069529983,6.10324168272564,0.4916053159105736,0.00016668592767227555,-0.0002825286845645336,2.423225283534315e-05,364503.3179226794,171136911638.1683,0.0005930399856879376,0.517852783203125
0.032452910083967425,0.0003158138483193032,2.5594945415179327,48.471988416342185,0.09179069115844267,9.080871942942271e-05,-0.0001948557024447304,-5.980309664985556e-05,68058.68528841245,6020948636.946211,0.000499080647387018,0.5363864898681641
0.18879744574177337,0.0069670304610584925,1.7911580962089464,8.338115136299598,0.5339998166188289,0.0010096622991551004,-0.0008494223831450358,-0.00022975124420399255,395936.94093225134,187407385206.8025,0.0005290292551762832,0.5334968566894531
0.14794785870465563,0.006173021801731836,1.8074074911606928,7.486511610876698,0.41845973660836466,0.0006726725928507564,0.00018350401657453167,0.0002334250037524806,310269.14777818584,123416181061.07732,0.000609665590673103,0.534571647644043
0.1754264463174643,0.006665517473221259,1.569238820759138,7.678113349408194,0.49618091916214774,0.001247741704130059,-1.1126000094905312e-05,-0.00036266381368169786,367895.9227475631,164662665842.08444,0.0006041859337528876,0.5248870849609375
0.1364651646548271,0.006044870540346494,2.089283571065109,9.13786203525212,0.38598177329266814,0.00026389709842553484,0.0003178343194415831,0.0002137335103913104,286188.1929862,108489303594.75282,0.0004560155034596392,0.5453972816467285
0.10583343574651365,0.0036112501272179617,1.4310301461165336,6.614839590347056,0.29934216037052247,0.0003442823404538004,0.00020351310384437887,-0.00033553747209519064,221948.80144267276,65143716484.57381,0.0005242580032245313,0.5365872383117676
0.17041676779753173,0.007257136263708852,1.2324604545934918,5.137097890652939,0.48201140855011193,0.000260669112601837,0.0004980370500745822,-0.00015930102544942342,357389.86542012927,159644738730.22906,0.0004944538654854114,0.5062704086303711
0.1264943782578925,0.007289046134047315,1.0812928139346287,4.719280784485182,0.35778013059252767,0.0007995162142509549,8.952215080423463e-05,-5.7604134634435226e-05,265277.93835229566,102429948495.56718,0.00041013921736521297,0.4940371513366699
0.17748077171566715,0.007756932330478048,1.6928776562138947,6.369136200263766,0.5019914288414796,0.00038708120348482274,-0.00042195849601268335,0.00020051695660939267,372204.1553650549,172651282443.94275,0.000740780351407011,0.5483946800231934
0.11199304664306278,0.0039047041037990633,1.6665092295689858,7.423173475425088,0.31676417090820425,0.0002938788791834767,0.0007778097254910068,-0.00024120513815490676,234866.4417535925,72335315722.6006,0.0004986864837519532,0.5480399131774902
0.19521541071599632,0.006389162972015732,1.728876650305242,6.915320996674492,0.5521525628375924,-0.0005626166530533658,0.0002894964778202864,-0.00010409105313941832,409396.3890138732,195705239255.54745,0.0006509020831799717,0.5439863204956055
0.10648437454116048,0.007971775501968143,1.4981056654963218,4.959089489934097,0.30118329331385085,-0.0012515044291132,-0.0002994147919435708,-0.0013839219606550308,223313.91903774368,84929345869.73119,0.0003944777308788616,0.5565915107727051
0.08357736845613369,0.003745479014076011,1.8113996226069076,7.639370102331277,0.2363924959562353,0.0006067138964390726,-0.00023444223453532653,-0.0004333120493047157,175274.4454125178,47193922124.93595,0.0004686130223490181,0.5401678085327148
0.10662082987209438,0.005203905633159128,2.42003650908082,12.205070999382704,0.30156924727318074,-0.0002781194951959955,-0.00021996172909646668,-0.0006093401785550053,223600.08660792248,72884017745.10036,0.00042663722433644574,0.5686430931091309
0.09527288252516944,0.0056200948614074766,1.1638466503281835,3.622191629557883,0.26947240518694654,-0.00027045356683530106,0.00033201961739931187,-0.0011236973896223419,199801.71613342408,64638164367.14802,0.00034662755570025183,0.5227165222167969
0.08203239885475481,0.0023715202574017013,1.516117808828576,6.670441344995002,0.23202266202878696,-9.386333521572353e-05,4.014046983872012e-05,-0.00045665959689890535,172034.40932304683,40025894385.207634,0.0004807767909369432,0.5248456001281737
0.1305907890352151,0.005564568232133433,1.9326019111190529,9.68063137968439,0.3693665299492101,9.878992697876896e-05,0.0002708990259615116,-0.0007846032173549598,273868.73440677964,99477313584.70569,0.0004276651097825379,0.5445938110351562
